"id","fertiliser_id","total_quantity","updated_date"
1,5006,10,"2021-02-01 00:00:00"
2,5012,10,"2021-02-01 00:00:00"
3,5013,10,"2021-02-01 00:00:00"
4,5014,10,"2021-02-01 00:00:00"
5,5002,10,"2021-02-01 00:00:00"
6,5004,10,"2021-02-01 00:00:00"
7,5008,10,"2021-02-01 00:00:00"
8,5020,10,"2021-02-01 00:00:00"
9,5010,10,"2021-02-01 00:00:00"
10,5011,10,"2021-02-01 00:00:00"
11,5016,10,"2021-02-01 00:00:00"
12,5001,10,"2021-02-01 00:00:00"
13,5007,10,"2021-02-01 00:00:00"
14,5017,10,"2021-02-01 00:00:00"
15,5015,10,"2021-02-01 00:00:00"
16,5003,10,"2021-02-01 00:00:00"
17,5005,10,"2021-02-01 00:00:00"
18,5018,10,"2021-02-01 00:00:00"
19,5009,10,"2021-02-01 00:00:00"
20,5019,10,"2021-02-01 00:00:00"
